node,sf,time
86.0,8.0,1958877.6059580478
5.0,8.0,1958929.5715164489
73.0,8.0,1958934.3227954567
33.0,7.0,1959021.068486818
39.0,10.0,1958747.1237435134
24.0,7.0,1959260.6927469184
97.0,8.0,1959200.0310920044
34.0,8.0,1959256.36871105
81.0,9.0,1959149.8686970423
98.0,8.0,1959372.2276272262
27.0,10.0,1959215.7515316268
68.0,8.0,1959942.5546485297
74.0,7.0,1960105.9085016723
23.0,7.0,1960122.0724989474
63.0,8.0,1960146.5557566222
50.0,7.0,1960267.0753733732
9.0,10.0,1959959.4866334437
68.0,8.0,1960336.244113787
72.0,9.0,1960342.896542309
92.0,7.0,1960522.1701965514
16.0,7.0,1961057.0131317647
21.0,11.0,1960255.1927941141
38.0,7.0,1961411.1552424273
70.0,7.0,1961543.9327268365
61.0,8.0,1961602.1727034487
72.0,9.0,1961503.5126595679
49.0,8.0,1961755.7055997374
54.0,8.0,1961890.677076883
15.0,7.0,1962261.3046513577
52.0,7.0,1962407.739276171
60.0,7.0,1962444.2638535853
51.0,7.0,1962530.7662322973
88.0,9.0,1962465.953267976
26.0,7.0,1962948.2949878054
0.0,8.0,1962926.7726602408
86.0,8.0,1963078.7819871705
74.0,7.0,1963521.150335361
36.0,7.0,1963664.5694719434
34.0,8.0,1963605.0886149127
44.0,10.0,1963287.2831789304
35.0,8.0,1963703.3400518491
60.0,7.0,1963830.075592312
42.0,7.0,1964082.0095526516
38.0,7.0,1964129.7089673306
98.0,8.0,1964118.43683163
24.0,7.0,1964338.9694058327
5.0,8.0,1964304.5607741915
81.0,9.0,1964254.284934538
79.0,11.0,1963894.7417842324
24.0,7.0,1964918.88661789
51.0,7.0,1964963.305706242
21.0,11.0,1964155.707340874
86.0,8.0,1965061.3461149158
12.0,9.0,1964959.6491505706
88.0,9.0,1965058.5311862098
35.0,8.0,1965218.2914830649
36.0,7.0,1965421.39184881
3.0,10.0,1965245.6426247684
62.0,10.0,1965325.6451702502
38.0,7.0,1965846.9032521634
12.0,9.0,1965739.1252464207
60.0,7.0,1965931.3939102287
42.0,7.0,1965973.188958836
8.0,7.0,1966140.98482995
84.0,7.0,1966203.1260355148
89.0,9.0,1966206.3960455896
34.0,8.0,1966572.2449342709
10.0,12.0,1965074.7007748615
17.0,8.0,1966704.9158204491
71.0,8.0,1966720.059562663
23.0,7.0,1966833.346385368
40.0,7.0,1966906.1589295852
78.0,8.0,1967209.771119651
41.0,7.0,1967393.0560211886
54.0,8.0,1967625.957230157
11.0,7.0,1967876.3224356095
54.0,8.0,1968047.8613944445
45.0,8.0,1968261.6511146638
17.0,8.0,1968324.5821237974
0.0,8.0,1968409.936164097
44.0,10.0,1968086.3866878746
83.0,9.0,1968464.2165126877
95.0,7.0,1968679.5588930957
61.0,8.0,1968624.1668319833
16.0,7.0,1968694.6534801954
24.0,7.0,1968825.8438763919
8.0,7.0,1968931.2474473747
31.0,8.0,1969083.3222566282
78.0,8.0,1969385.247192816
20.0,7.0,1969493.1736533847
97.0,8.0,1969495.6304338558
95.0,7.0,1969826.2636233757
62.0,10.0,1969425.980664059
75.0,7.0,1970023.8937357015
14.0,7.0,1970101.0223243935
77.0,7.0,1970158.9357131876
63.0,8.0,1970182.2393719049
49.0,8.0,1970216.40768236
56.0,7.0,1970336.5280158182
90.0,7.0,1970340.0249011084
12.0,9.0,1970360.4581054908
33.0,7.0,1970571.5699834344
4.0,8.0,1970628.094892943
84.0,7.0,1970974.750544223
86.0,8.0,1971001.6483371346
1.0,8.0,1971101.0627806804
49.0,8.0,1971354.0552710514
77.0,7.0,1971452.6957720006
80.0,7.0,1971685.0215449254
42.0,7.0,1971922.470774528
57.0,7.0,1971971.9610568564
85.0,7.0,1971981.3868651937
95.0,7.0,1972233.1965726241
44.0,10.0,1971889.843532322
38.0,7.0,1972399.5139169411
71.0,8.0,1972552.2964955159
30.0,7.0,1972753.8524828504
81.0,9.0,1972592.3112571985
54.0,8.0,1972815.146902051
99.0,12.0,1971424.958096049
46.0,9.0,1973113.5658142497
85.0,7.0,1973456.60733346
6.0,9.0,1973359.274112651
60.0,7.0,1973593.1865235923
59.0,10.0,1973298.0603222796
79.0,11.0,1972885.6923016051
27.0,10.0,1973426.199234583
46.0,9.0,1973759.5520955506
55.0,7.0,1973990.6176881613
61.0,8.0,1973932.9880344032
44.0,10.0,1973637.4984768182
65.0,7.0,1974087.1305887578
24.0,7.0,1974095.7886481015
77.0,7.0,1974150.4307573019
34.0,8.0,1974251.9961574862
24.0,7.0,1974315.7539661885
96.0,7.0,1974340.6577848748
63.0,8.0,1974304.0142281167
10.0,12.0,1972992.3696404523
75.0,7.0,1974637.6604876406
47.0,7.0,1975249.7645829865
83.0,9.0,1975332.9483405137
19.0,11.0,1974702.2006375063
66.0,7.0,1975621.1327252311
8.0,7.0,1975696.6642076182
0.0,8.0,1975849.4321228508
98.0,8.0,1975892.5983288877
73.0,8.0,1975906.3148551588
90.0,7.0,1976074.2078137558
23.0,7.0,1976086.7749949696
48.0,7.0,1976161.0295124683
12.0,9.0,1976343.6864175056
10.0,12.0,1974959.1426943182
84.0,7.0,1976867.7009252699
78.0,8.0,1976833.046487642
86.0,8.0,1976932.7534553166
24.0,7.0,1977090.4687368462
43.0,11.0,1976223.4320816745
72.0,9.0,1977176.029618637
77.0,7.0,1977447.4993615
35.0,8.0,1977406.5245923297
71.0,8.0,1977455.6484714623
54.0,8.0,1977588.7909278364
11.0,7.0,1977785.3346480776
38.0,7.0,1977804.9814233896
24.0,7.0,1977897.1694874053
37.0,7.0,1978337.3509303383
39.0,10.0,1977961.837663021
9.0,10.0,1977988.9016328778
82.0,7.0,1978468.358569676
79.0,11.0,1977671.3208422998
45.0,8.0,1978984.2910194134
74.0,7.0,1979134.93514035
8.0,7.0,1979567.1797817529
53.0,7.0,1979640.7508926138
54.0,8.0,1979699.351427747
90.0,7.0,1980070.335806011
63.0,8.0,1980384.0019927933
67.0,9.0,1980410.106826498
82.0,7.0,1980802.901368898
69.0,7.0,1980852.172014882
6.0,9.0,1981023.973842538
2.0,7.0,1981234.273041997
82.0,7.0,1981258.0181801543
55.0,7.0,1981268.4920419015
81.0,9.0,1981136.6819798737
53.0,7.0,1981485.291523312
86.0,8.0,1981617.1295433042
32.0,8.0,1981667.2520909677
13.0,8.0,1981737.9346722784
77.0,7.0,1981875.9940848907
82.0,7.0,1981878.0722450097
52.0,7.0,1982126.3967707383
15.0,7.0,1982295.9770457265
66.0,7.0,1982321.2061816365
38.0,7.0,1982532.958366956
35.0,8.0,1982571.0529564475
96.0,7.0,1982827.0554980978
74.0,7.0,1983455.563885141
81.0,9.0,1983334.3469445729
76.0,9.0,1983421.4439661123
48.0,7.0,1983681.2446299414
54.0,8.0,1984025.9394138835
86.0,8.0,1984161.3959538064
10.0,12.0,1982636.0684229592
24.0,7.0,1984396.5692066466
0.0,8.0,1984422.5275001146
72.0,9.0,1984324.0106802462
83.0,9.0,1984476.707397995
49.0,8.0,1984679.7959682955
33.0,7.0,1984815.8829629093
18.0,9.0,1984992.5743182956
25.0,9.0,1985125.4325265368
22.0,8.0,1985240.0536375053
15.0,7.0,1985387.6508432606
19.0,11.0,1984610.3138116493
54.0,8.0,1985498.4962343099
26.0,7.0,1985767.7390782973
76.0,9.0,1985657.6531471293
98.0,8.0,1985806.913163947
74.0,7.0,1985927.9996084042
9.0,10.0,1985675.2040846208
55.0,7.0,1986151.3642820043
65.0,7.0,1986581.3980577427
25.0,9.0,1986463.9477224278
93.0,8.0,1986888.9261164707
10.0,12.0,1985326.8420514956
90.0,7.0,1987350.5531912672
73.0,8.0,1987659.5673059882
57.0,7.0,1987809.9198274668
80.0,7.0,1987817.8360747916
17.0,8.0,1988077.9372352278
99.0,12.0,1986600.9577754799
73.0,8.0,1988309.0558053835
20.0,7.0,1988524.4993215431
88.0,9.0,1988516.264030669
22.0,8.0,1988665.7046675908
87.0,7.0,1988731.5216106167
55.0,7.0,1988990.5063680322
75.0,7.0,1989096.5903886186
8.0,7.0,1989319.1169410285
32.0,8.0,1989343.5898662624
93.0,8.0,1989593.8722961238
66.0,7.0,1989713.9801439992
54.0,8.0,1989914.7451494397
43.0,11.0,1989396.7876503896
13.0,8.0,1990264.5312240338
87.0,7.0,1990409.3266631435
19.0,11.0,1989529.7161155369
50.0,7.0,1990447.7383254927
69.0,7.0,1990520.5814922003
34.0,8.0,1990490.6341916642
57.0,7.0,1990583.0098537987
95.0,7.0,1990862.3809490404
62.0,10.0,1990449.4282762979
74.0,7.0,1991099.7959684173
28.0,7.0,1991103.9251606746
83.0,9.0,1991137.0417393611
48.0,7.0,1991316.8313826139
90.0,7.0,1991407.4964273223
74.0,7.0,1991562.7863075193
45.0,8.0,1991943.1193315717
74.0,7.0,1992793.3996149588
75.0,7.0,1992827.4024490092
16.0,7.0,1992997.9200927543
78.0,8.0,1993130.7884201973
10.0,12.0,1991696.0894185086
87.0,7.0,1993542.9505124397
83.0,9.0,1993529.48282139
61.0,8.0,1993683.3381508794
5.0,8.0,1993817.3120383015
4.0,8.0,1993924.6699693715
66.0,7.0,1994048.5386173485
80.0,7.0,1994253.0386368001
28.0,7.0,1994312.3210957295
45.0,8.0,1994297.2313677862
25.0,9.0,1994402.3298199624
14.0,7.0,1994998.355115039
81.0,9.0,1995103.7682489005
8.0,7.0,1995283.7042194463
21.0,11.0,1994540.6300971706
63.0,8.0,1995450.861432967
18.0,9.0,1995571.1396906986
58.0,7.0,1995832.9079551187
27.0,10.0,1995509.454327349
14.0,7.0,1995963.1027350756
56.0,7.0,1996182.3801004793
85.0,7.0,1996369.1550232088
26.0,7.0,1996381.4321704952
53.0,7.0,1996405.9505434118
14.0,7.0,1996436.7463629153
97.0,8.0,1996417.9119955348
33.0,7.0,1996566.6555796722
79.0,11.0,1995784.9996334454
55.0,7.0,1996828.0515414958
3.0,10.0,1996654.2438951235
41.0,7.0,1997189.670535364
21.0,11.0,1996557.3227157928
31.0,8.0,1997441.9831710656
93.0,8.0,1997458.222499853
24.0,7.0,1997652.563863462
38.0,7.0,1997737.9082197715
41.0,7.0,1997778.4847379846
20.0,7.0,1997818.3223813253
36.0,7.0,1997849.86969777
81.0,9.0,1997791.4697911232
60.0,7.0,1998209.844630115
85.0,7.0,1998217.1241203917
69.0,7.0,1998378.6989520497
90.0,7.0,1998508.787820422
56.0,7.0,1998517.7909308963
68.0,8.0,1998671.0186907772
44.0,10.0,1998430.9728477616
54.0,8.0,1998870.019516907
46.0,9.0,1998798.6362291512
21.0,11.0,1998221.5485040934
11.0,7.0,1999376.6235500225
54.0,8.0,2000093.7139659454
87.0,7.0,2000172.8396441492
9.0,10.0,2000187.7468241795
46.0,9.0,2000677.2528873882
22.0,8.0,2001207.57975036
86.0,8.0,2001430.2908182323
11.0,7.0,2001497.3888958108
5.0,8.0,2001524.0416246827
74.0,7.0,2001612.1506931332
89.0,9.0,2001454.2610776909
33.0,7.0,2001668.8520060822
73.0,8.0,2001678.748842959
31.0,8.0,2001742.2940483168
51.0,7.0,2002262.0543240327
98.0,8.0,2002440.2655985253
74.0,7.0,2002502.4915949495
82.0,7.0,2002598.8413266724
68.0,8.0,2002559.027172939
15.0,7.0,2003129.7798931024
61.0,8.0,2003091.4314216927
13.0,8.0,2003095.7952973817
40.0,7.0,2003302.37500068
97.0,8.0,2003241.4903332763
11.0,7.0,2003379.4725393357
42.0,7.0,2003565.9633200343
11.0,7.0,2003616.2196066675
34.0,8.0,2003592.1704604672
43.0,11.0,2002834.0099242367
81.0,9.0,2004067.4135499708
15.0,7.0,2004288.1690455773
60.0,7.0,2004390.073263116
70.0,7.0,2004483.2196291448
59.0,10.0,2004170.9285072088
78.0,8.0,2004529.7810021783
25.0,9.0,2004442.1556701185
37.0,7.0,2004630.3158027893
49.0,8.0,2004932.542736621
94.0,8.0,2004959.174831049
25.0,9.0,2005103.7889735077
87.0,7.0,2005305.9658746414
38.0,7.0,2005377.0916674922
44.0,10.0,2004970.1960502395
15.0,7.0,2005398.2309432342
70.0,7.0,2005537.483266881
24.0,7.0,2005625.8595106187
93.0,8.0,2005762.73811329
15.0,7.0,2005880.7766329097
36.0,7.0,2005932.935492408
27.0,10.0,2005558.335422813
7.0,9.0,2006112.267374027
59.0,10.0,2006027.6010012424
57.0,7.0,2006521.3421268477
3.0,10.0,2006184.5973822263
62.0,10.0,2006580.116001491
44.0,10.0,2006613.5400062646
34.0,8.0,2007110.7795080603
33.0,7.0,2007189.008827457
49.0,8.0,2007171.9503456838
2.0,7.0,2007247.9094813426
25.0,9.0,2007441.473512615
14.0,7.0,2007638.0084975176
30.0,7.0,2007711.2888765605
12.0,9.0,2007633.0587855228
55.0,7.0,2007802.0550549924
72.0,9.0,2008613.09009311
78.0,8.0,2009066.0162422864
82.0,7.0,2009154.2125121558
68.0,8.0,2009142.4752399868
5.0,8.0,2009322.7402496352
25.0,9.0,2009263.6007128695
27.0,10.0,2009042.2406850837
77.0,7.0,2009941.9161495417
1.0,8.0,2010065.8862073796
67.0,9.0,2010117.604889629
22.0,8.0,2010245.8909125302
58.0,7.0,2010327.4509936029
70.0,7.0,2010387.702822908
12.0,9.0,2010360.2735425483
54.0,8.0,2010580.5683604954
76.0,9.0,2010515.64649708
79.0,11.0,2009860.2497543371
78.0,8.0,2010849.5691433027
5.0,8.0,2011194.3072495651
55.0,7.0,2011409.4782445345
24.0,7.0,2011481.801514034
54.0,8.0,2011623.5828785286
72.0,9.0,2011614.6192671498
44.0,10.0,2011393.6049519163
27.0,10.0,2011445.1644680686
82.0,7.0,2011875.2815155345
95.0,7.0,2012107.44656572
96.0,7.0,2012596.3061126468
12.0,9.0,2012514.7394121506
23.0,7.0,2012924.7229146957
6.0,9.0,2012756.059644666
14.0,7.0,2012947.310618231
84.0,7.0,2013043.893394377
11.0,7.0,2013147.4084124742
10.0,12.0,2011679.1713776349
85.0,7.0,2013441.704309498
12.0,9.0,2013554.4871371724
60.0,7.0,2013749.9360858921
18.0,9.0,2013763.1638211205
23.0,7.0,2014028.6524896505
28.0,7.0,2014325.85397321
37.0,7.0,2014505.6852128129
43.0,11.0,2013861.8160049831
9.0,10.0,2014370.9056924242
99.0,12.0,2013193.5315960343
12.0,9.0,2014716.5403868794
21.0,11.0,2014084.59200115
31.0,8.0,2014944.5892436358
58.0,7.0,2015470.913881463
2.0,7.0,2015592.7228115203
77.0,7.0,2015699.3631440816
29.0,9.0,2015532.2547479386
11.0,7.0,2015831.0932213343
76.0,9.0,2015668.3992474733
66.0,7.0,2015876.6684848918
8.0,7.0,2016021.2986056637
53.0,7.0,2016227.3202667418
26.0,7.0,2016429.2871796833
44.0,10.0,2016059.7449371046
98.0,8.0,2016437.1669840661
87.0,7.0,2016687.4380954686
59.0,10.0,2016447.9687326194
60.0,7.0,2016878.6673260555
99.0,12.0,2015599.846130128
72.0,9.0,2017104.6894271139
4.0,8.0,2017227.5540050853
83.0,9.0,2017184.7427523215
1.0,8.0,2017315.4502023535
31.0,8.0,2017387.3890838015
95.0,7.0,2017452.6184057256
35.0,8.0,2017414.710215902
18.0,9.0,2017556.241681365
15.0,7.0,2017756.2951942298
86.0,8.0,2017966.2597053368
94.0,8.0,2017986.968849723
72.0,9.0,2018102.0944650567
61.0,8.0,2018244.7765384114
44.0,10.0,2017928.4635584683
34.0,8.0,2018413.5719819267
64.0,8.0,2018541.8243586076
4.0,8.0,2018679.323959205
87.0,7.0,2018783.605440516
37.0,7.0,2019085.6014162826
10.0,12.0,2017971.252202694
12.0,9.0,2019556.0353005468
47.0,7.0,2019954.5653890814
48.0,7.0,2019990.7166882327
30.0,7.0,2020061.4994293
49.0,8.0,2020028.247857786
49.0,8.0,2020526.8683056978
4.0,8.0,2020691.580653395
87.0,7.0,2020895.6468264181
35.0,8.0,2020867.892567663
88.0,9.0,2021211.9014522485
4.0,8.0,2021364.4141455023
35.0,8.0,2021390.0907232172
24.0,7.0,2021468.406918501
77.0,7.0,2021545.4013502419
15.0,7.0,2021756.7574659814
75.0,7.0,2021839.1006840188
13.0,8.0,2021929.6410463331
30.0,7.0,2022002.4200010467
28.0,7.0,2022078.765305842
2.0,7.0,2022094.8357534844
72.0,9.0,2021964.8681706993
8.0,7.0,2022439.3952203263
42.0,7.0,2022570.660356655
42.0,7.0,2022797.8222363023
98.0,8.0,2022749.1272879187
17.0,8.0,2022768.6271909717
5.0,8.0,2022786.1687942275
35.0,8.0,2022963.1014484875
18.0,9.0,2022883.8846725735
67.0,9.0,2023006.971299389
33.0,7.0,2023229.240710538
50.0,7.0,2023527.4579306378
38.0,7.0,2023555.240327899
19.0,11.0,2023013.8029895772
75.0,7.0,2023991.2271218295
7.0,9.0,2023841.9006315833
30.0,7.0,2024120.4321341724
26.0,7.0,2024614.7097656694
96.0,7.0,2024844.955781504
92.0,7.0,2024849.596844872
21.0,11.0,2023961.721566542
76.0,9.0,2024879.7320266361
46.0,9.0,2025117.297058877
84.0,7.0,2025388.6420850095
80.0,7.0,2025430.5304487061
65.0,7.0,2025488.9149460387
69.0,7.0,2025526.4959566246
92.0,7.0,2025566.9631678828
99.0,12.0,2024127.7709803125
47.0,7.0,2025896.7891710675
4.0,8.0,2025844.778776048
42.0,7.0,2025976.871039507
95.0,7.0,2026001.0175111433
78.0,8.0,2025992.7268155674
5.0,8.0,2026248.851576229
45.0,8.0,2026408.73543817
97.0,8.0,2026588.1848518124
40.0,7.0,2026748.1445818192
42.0,7.0,2026762.4797513832
97.0,8.0,2026790.3635418003
83.0,9.0,2026786.7256989763
75.0,7.0,2026995.1935447855
74.0,7.0,2027099.4693532104
41.0,7.0,2027157.4564508947
28.0,7.0,2027179.1982915972
37.0,7.0,2027182.9711509594
45.0,8.0,2027461.4564765617
49.0,8.0,2027570.881762353
23.0,7.0,2027649.2914695109
17.0,8.0,2028032.9318823859
55.0,7.0,2028211.77563983
99.0,12.0,2026646.5470640783
1.0,8.0,2028483.2224378858
43.0,11.0,2027872.0500647605
94.0,8.0,2028780.0616112421
63.0,8.0,2028797.0282296785
60.0,7.0,2028979.6077842305
67.0,9.0,2028833.068067171
61.0,8.0,2029165.7589807778
13.0,8.0,2029385.4682962182
6.0,9.0,2029303.564001871
90.0,7.0,2029508.53487117
5.0,8.0,2029529.7220714786
63.0,8.0,2029583.1578745868
49.0,8.0,2029642.409656248
0.0,8.0,2029811.3130921638
91.0,7.0,2029981.7780829186
24.0,7.0,2030071.6530896982
41.0,7.0,2030094.0940077673
79.0,11.0,2029310.4073652164
74.0,7.0,2030287.7187069873
8.0,7.0,2030576.6801455244
74.0,7.0,2030786.0923045583
90.0,7.0,2030899.8638259817
91.0,7.0,2030913.8398181726
73.0,8.0,2030953.898137785
98.0,8.0,2030981.7590153199
53.0,7.0,2031054.9122006947
1.0,8.0,2031121.143461379
79.0,11.0,2030413.2610973867
26.0,7.0,2031329.134284726
69.0,7.0,2031362.3080911734
83.0,9.0,2031604.0777822493
37.0,7.0,2031911.3859946583
83.0,9.0,2031891.1792912423
73.0,8.0,2032013.4389619194
21.0,11.0,2031216.8952840022
62.0,10.0,2031725.121845619
44.0,10.0,2031938.9970335867
70.0,7.0,2032365.0637431082
66.0,7.0,2032584.1037036758
58.0,7.0,2032842.261879622
96.0,7.0,2033024.9199614227
70.0,7.0,2033035.6449440524
35.0,8.0,2033612.0375068772
14.0,7.0,2033678.8513234
0.0,8.0,2033932.6420996522
36.0,7.0,2034003.1132061642
97.0,8.0,2034114.9757861176
95.0,7.0,2034402.6313166898
0.0,8.0,2034573.2918207827
5.0,8.0,2034737.1175585403
13.0,8.0,2035099.8786012311
90.0,7.0,2035309.1346361514
87.0,7.0,2035468.6337749
25.0,9.0,2035452.130796571
56.0,7.0,2035931.4245189824
61.0,8.0,2035931.534189386
94.0,8.0,2035949.162493298
38.0,7.0,2036077.3893754284
37.0,7.0,2036290.1650737477
77.0,7.0,2036442.0159731186
42.0,7.0,2036658.7442362865
52.0,7.0,2036729.8811561293
83.0,9.0,2036619.3230893842
71.0,8.0,2036747.663798677
62.0,10.0,2036402.0230281304
97.0,8.0,2036840.3118233313
81.0,9.0,2036734.0394443693
27.0,10.0,2036668.557074065
11.0,7.0,2037241.018436441
14.0,7.0,2037321.9500730145
68.0,8.0,2037355.9945407577
22.0,8.0,2037384.062443913
24.0,7.0,2037469.7559239771
37.0,7.0,2037586.4515917543
83.0,9.0,2037421.9131257904
76.0,9.0,2037538.442603448
64.0,8.0,2037753.2045561639
6.0,9.0,2037768.2335090365
7.0,9.0,2037891.0955670048
57.0,7.0,2038110.0184200031
37.0,7.0,2038145.0468807784
4.0,8.0,2038100.7171979488
25.0,9.0,2038122.2030269855
57.0,7.0,2038393.8976218614
60.0,7.0,2038627.450948501
53.0,7.0,2038936.4840224383
96.0,7.0,2038942.855517734
68.0,8.0,2038931.882516556
23.0,7.0,2039321.4847006348
45.0,8.0,2039392.0373465242
51.0,7.0,2039492.3167734283
41.0,7.0,2039591.644493275
56.0,7.0,2040033.863095918
17.0,8.0,2040171.3511539188
13.0,8.0,2040290.590694337
25.0,9.0,2040294.7731057948
8.0,7.0,2040489.459126102
51.0,7.0,2040568.429687575
31.0,8.0,2040518.9060470143
76.0,9.0,2040945.18209883
87.0,7.0,2041277.5769928303
50.0,7.0,2041289.1440286597
52.0,7.0,2041300.6864538947
21.0,11.0,2040411.9332491923
84.0,7.0,2041372.976313304
91.0,7.0,2041460.0787446066
46.0,9.0,2041323.0265321792
22.0,8.0,2041443.779448051
68.0,8.0,2041588.398286443
13.0,8.0,2041803.5819008907
86.0,8.0,2041859.7876321764
38.0,7.0,2042058.408053552
75.0,7.0,2042069.3524410797
44.0,10.0,2041786.7837379545
83.0,9.0,2042187.6677767565
21.0,11.0,2041486.2462960444
64.0,8.0,2042387.1884402896
37.0,7.0,2042457.03027524
43.0,11.0,2042117.238342344
68.0,8.0,2043234.3455703636
93.0,8.0,2043307.7814264158
16.0,7.0,2043383.7648204314
12.0,9.0,2043229.499843402
97.0,8.0,2043444.7511112557
34.0,8.0,2043461.2591621082
33.0,7.0,2043662.4648564246
60.0,7.0,2043682.7527037184
46.0,9.0,2043535.2301046853
55.0,7.0,2043708.3111987894
30.0,7.0,2043807.002995516
50.0,7.0,2043867.807129376
83.0,9.0,2043819.1144366409
58.0,7.0,2044111.9067274868
97.0,8.0,2044274.0212990304
45.0,8.0,2044281.7928741858
1.0,8.0,2044407.774280865
30.0,7.0,2044644.720112716
14.0,7.0,2044655.5316304886
3.0,10.0,2044290.502130477
22.0,8.0,2044980.5335099006
8.0,7.0,2045153.6562291468
48.0,7.0,2045548.8679901632
34.0,8.0,2045572.6246803221
51.0,7.0,2045651.982994658
58.0,7.0,2045896.2137678221
16.0,7.0,2045924.7644281562
45.0,8.0,2045913.2418959518
38.0,7.0,2046015.4312402746
71.0,8.0,2046415.6753057889
75.0,7.0,2046541.4338635667
9.0,10.0,2046144.5679723057
91.0,7.0,2046584.0417471475
3.0,10.0,2046240.4751325957
0.0,8.0,2046915.919071447
91.0,7.0,2047300.4707491721
53.0,7.0,2047308.329516911
7.0,9.0,2047230.769412353
13.0,8.0,2047409.6443511928
35.0,8.0,2047436.8415926371
2.0,7.0,2047544.2860582385
75.0,7.0,2047558.7817941976
66.0,7.0,2047613.748755315
11.0,7.0,2047671.4035626533
4.0,8.0,2047698.5397350464
86.0,8.0,2047839.4919800023
88.0,9.0,2047952.4132581393
24.0,7.0,2048137.7468042264
57.0,7.0,2048503.5802997574
47.0,7.0,2048624.9894668057
14.0,7.0,2048680.8892495318
20.0,7.0,2048704.785222693
95.0,7.0,2048743.1380649453
73.0,8.0,2049172.4576742663
5.0,8.0,2049296.573644906
98.0,8.0,2049339.043392458
26.0,7.0,2049461.2681023015
23.0,7.0,2049462.949120052
42.0,7.0,2049507.4932854653
91.0,7.0,2049525.4106728893
57.0,7.0,2049560.2303946565
1.0,8.0,2049589.2365559936
93.0,8.0,2049658.1259870569
14.0,7.0,2049863.994789829
43.0,11.0,2049174.4042328445
9.0,10.0,2049979.6811909103
98.0,8.0,2050591.674450467
33.0,7.0,2050806.921573534
99.0,12.0,2049176.298859367
53.0,7.0,2050909.5875654118
66.0,7.0,2050998.8236809098
92.0,7.0,2051104.4631318417
65.0,7.0,2051112.8827998603
76.0,9.0,2051102.0856029887
57.0,7.0,2051354.1303663263
77.0,7.0,2051467.7784033613
49.0,8.0,2051446.4584992286
24.0,7.0,2051626.9055203274
29.0,9.0,2051574.6203541725
96.0,7.0,2051753.7488826786
25.0,9.0,2051598.9135581262
1.0,8.0,2051729.495076357
77.0,7.0,2051870.1270512398
38.0,7.0,2052025.8584794116
44.0,10.0,2051640.0093068073
11.0,7.0,2052275.8932643193
20.0,7.0,2052299.5863758186
50.0,7.0,2052372.85517615
42.0,7.0,2052384.042085122
39.0,10.0,2052372.9415875645
41.0,7.0,2052807.0483871151
71.0,8.0,2052887.8732864487
77.0,7.0,2053088.196567275
12.0,9.0,2052971.8557157298
74.0,7.0,2053149.1846155871
65.0,7.0,2053398.5854713435
78.0,8.0,2053389.6658205532
50.0,7.0,2053479.9291660583
61.0,8.0,2053506.0271169143
59.0,10.0,2053277.558082542
41.0,7.0,2053721.234902825
41.0,7.0,2053862.862077916
64.0,8.0,2054009.2412925812
2.0,7.0,2054082.9127848493
18.0,9.0,2053923.8675909592
58.0,7.0,2054316.4576279284
70.0,7.0,2054405.2194270352
93.0,8.0,2054436.2815251718
49.0,8.0,2054509.9479330096
53.0,7.0,2054781.6706611214
68.0,8.0,2054828.3268762846
19.0,11.0,2054035.9830788502
65.0,7.0,2054956.698118652
8.0,7.0,2055112.2352067018
0.0,8.0,2055157.4569032625
92.0,7.0,2055439.2034122616
46.0,9.0,2055301.258600115
6.0,9.0,2056104.9913605503
18.0,9.0,2056220.6210001083
89.0,9.0,2056426.0708984004
75.0,7.0,2056939.556077042
35.0,8.0,2056998.5619238548
4.0,8.0,2057199.590662064
10.0,12.0,2055637.4868599412
48.0,7.0,2057278.9326471284
42.0,7.0,2057429.3452810706
86.0,8.0,2057415.5002560962
88.0,9.0,2057543.0028850047
99.0,12.0,2056286.5570326175
11.0,7.0,2057975.6703574252
97.0,8.0,2058010.7278483924
86.0,8.0,2058158.470435144
